FBgn0000964	embryo 00-02hr	0
FBgn0000964	embryo 02-04hr	0
FBgn0000964	embryo 04-06hr	0
FBgn0000964	embryo 06-08hr	0
FBgn0000964	embryo 08-10hr	0
FBgn0000964	embryo 10-12hr	1
FBgn0000964	embryo 12-14hr	2
FBgn0000964	embryo 14-16hr	2
FBgn0000964	embryo 16-18hr	2
FBgn0000964	embryo 18-20hr	2
FBgn0000964	embryo 20-22hr	2
FBgn0000964	embryo 22-24hr	2
FBgn0000964	embryonic 1182-4H	0
FBgn0000964	embryonic GM2	0
FBgn0000964	embryonic Kc167	0
FBgn0000964	embryonic S1	83
FBgn0000964	embryonic S3	0
FBgn0000964	eye-antennal disc ML-DmD11	0
FBgn0000964	haltere disc ML-DmD17-c3	1
FBgn0000964	larva L1	2
FBgn0000964	larva L2	1
FBgn0000964	larva L3 12hr old	0
FBgn0000964	larva L3 late, Zn 5mM	0
FBgn0000964	larva L3 puffstage 1-2	0
FBgn0000964	larva L3 puffstage 3-6	0
FBgn0000964	larva L3 puffstage 7-9	0
FBgn0000964	larva L3, Caffeine 1.5mg/ml	0
FBgn0000964	larva L3, Cd 12hr	0
FBgn0000964	larva L3, Cd 6hr	1
FBgn0000964	larva L3, Cu 0.5mM	0
FBgn0000964	larva L3, EtOH 10	0
FBgn0000964	larva L3, EtOH 2.5	6
FBgn0000964	larva L3, EtOH 5	0
FBgn0000964	larva L3, Rotenone 2μg	0
FBgn0000964	larva L3, Rotenone 8μg	0
FBgn0000964	leg disc CME L1	0
FBgn0000964	mixed discs ML-DmD4-c1	0
FBgn0000964	ovary OSC	400
FBgn0000964	ovary OSS	426
FBgn0000964	ovary fGS/OSS	481
FBgn0000964	tumorous blood cells mbn2	0
FBgn0000964	white prepupae new	1
FBgn0000964	wing disc CME-W2	0
FBgn0000964	wing disc ML-DmD16-c3	0
FBgn0000964	wing disc ML-DmD21	0
FBgn0000964	wing disc ML-DmD32	0
FBgn0000964	wing disc ML-DmD8	0
FBgn0000964	wing disc ML-DmD9	0
FBgn0038028	4-day Adult, Caffeine 2.5mg/ml	0
FBgn0038028	4-day Adult, Caffeine 25mg/ml	1
FBgn0038028	4-day Adult, Cd 0.05M	0
FBgn0038028	4-day Adult, Cd 0.1M	2
FBgn0038028	4-day Adult, Cu 15mM	1
FBgn0038028	4-day Adult, Paraquat 10mM	0
FBgn0038028	4-day Adult, Paraquat 5mM	0
FBgn0038028	4-day Adult, Zn 4.5mM	1
FBgn0038028	4-day Adult, cold 1	1
FBgn0038028	4-day Adult, cold 2	2
FBgn0038028	4-day Adult, heatshock	1
FBgn0038028	A 1d carcass	0
FBgn0038028	A 1d dig sys	0
FBgn0038028	A 20d carcass	0
FBgn0038028	A 20d dig sys	0
FBgn0038028	A 4d carcass	0
FBgn0038028	A 4d dig sys	0
FBgn0038028	A MateF 1d head	0
FBgn0038028	A MateF 20d head	0
FBgn0038028	A MateF 4d head	0
FBgn0038028	A MateF 4d ovary	1
FBgn0038028	A MateM 1d head	0
FBgn0038028	A MateM 20d head	0
FBgn0038028	A MateM 4d acc gland	0
FBgn0038028	A MateM 4d head	0
FBgn0038028	A MateM 4d testis	0
FBgn0038028	A VirF 1d head	0
FBgn0038028	A VirF 20d head	0
FBgn0038028	A VirF 4d head	0
FBgn0038028	A VirF 4d ovary	0
FBgn0038028	CNS ML-DmBG1-c1	0
FBgn0038028	CNS ML-DmBG2-c2	0
FBgn0038028	L3 CNS	0
FBgn0038028	L3 Wand carcass	0
FBgn0038028	L3 Wand dig sys	0
FBgn0038028	L3 Wand fat	0
FBgn0038028	L3 Wand imag disc	0
FBgn0038028	L3 Wand saliv	0
FBgn0038028	P15	0
FBgn0038028	P5	0
FBgn0038028	P6	0
FBgn0038028	P8	2
FBgn0038028	P8 CNS	0
FBgn0038028	P8 fat	0
FBgn0038028	P9-10	0
FBgn0038028	Schneider line 2 S2R+	0
FBgn0038028	Schneider line 2 Sg4	0
FBgn0038028	WPP fat	0
FBgn0038028	WPP saliv	0
FBgn0038028	adult female 01day	4
FBgn0038028	adult female 05day	1
FBgn0038028	adult female 30day	0
FBgn0038028	adult male 01day	0
FBgn0038028	adult male 05day	0
FBgn0038028	adult male 30day	0
FBgn0038028	antennal disc ML-DmD20-c5	0
FBgn0038028	embryo 00-02hr	44
FBgn0038028	embryo 02-04hr	720
FBgn0038028	embryo 04-06hr	1255
FBgn0038028	embryo 06-08hr	370
FBgn0038028	embryo 08-10hr	93
FBgn0038028	embryo 10-12hr	16
FBgn0038028	embryo 12-14hr	5
FBgn0038028	embryo 14-16hr	8
FBgn0038028	embryo 16-18hr	3
FBgn0038028	embryo 18-20hr	11
FBgn0038028	embryo 20-22hr	5
FBgn0038028	embryo 22-24hr	11
FBgn0038028	embryonic 1182-4H	0
FBgn0038028	embryonic GM2	0
FBgn0038028	embryonic Kc167	0
FBgn0038028	embryonic S1	0
FBgn0038028	embryonic S3	0
FBgn0038028	eye-antennal disc ML-DmD11	0
FBgn0038028	haltere disc ML-DmD17-c3	0
FBgn0038028	larva L1	0
FBgn0038028	larva L2	0
FBgn0038028	larva L3 12hr old	0
FBgn0038028	larva L3 late, Zn 5mM	0
FBgn0038028	larva L3 puffstage 1-2	0
FBgn0038028	larva L3 puffstage 3-6	0
FBgn0038028	larva L3 puffstage 7-9	0
FBgn0038028	larva L3, Caffeine 1.5mg/ml	0
FBgn0038028	larva L3, Cd 12hr	0
FBgn0038028	larva L3, Cd 6hr	0
FBgn0038028	larva L3, Cu 0.5mM	0
FBgn0038028	larva L3, EtOH 10	0
FBgn0038028	larva L3, EtOH 2.5	0
FBgn0038028	larva L3, EtOH 5	0
FBgn0038028	larva L3, Rotenone 2μg	0
FBgn0038028	larva L3, Rotenone 8μg	0
FBgn0038028	leg disc CME L1	0
FBgn0038028	mixed discs ML-DmD4-c1	0
FBgn0038028	ovary OSC	0
FBgn0038028	ovary OSS	0
FBgn0038028	ovary fGS/OSS	0
FBgn0038028	tumorous blood cells mbn2	0
FBgn0038028	white prepupae new	0
FBgn0038028	wing disc CME-W2	0
FBgn0038028	wing disc ML-DmD16-c3	0
FBgn0038028	wing disc ML-DmD21	0
FBgn0038028	wing disc ML-DmD32	0
FBgn0038028	wing disc ML-DmD8	0
FBgn0038028	wing disc ML-DmD9	0
